elapsed_s,voltage_V,current_A,temp_bat1_C,soc_cc_pct,soc_jk_pct,soc_ekf_pct,err_jk_pct,err_ekf_pct,v_pred_V
4421.878,26.733,4.84,29.5,58.7004,60.0,59.1651,-1.2996,-0.4647,26.72795
4422.912,26.738,4.84,29.5,58.7071,60.0,59.1718,-1.2929,-0.4647,26.72655
4423.82,26.738,4.84,29.5,58.7129,60.0,59.1777,-1.2871,-0.4648,26.73106
4424.844,26.738,4.88,29.5,58.7196,60.0,59.1844,-1.2804,-0.4648,26.73202
4425.868,26.736,4.96,29.5,58.7264,60.0,59.1912,-1.2736,-0.4648,26.73307
4426.81,26.738,4.84,29.5,58.7325,60.0,59.1973,-1.2675,-0.4648,26.72788
4427.816,26.736,4.8,29.5,58.7389,60.0,59.2037,-1.2611,-0.4648,26.72989
4428.844,26.739,4.96,29.5,58.7457,60.0,59.2106,-1.2543,-0.4648,26.7327
4429.969,26.738,5.0,29.5,58.7533,60.0,59.2181,-1.2467,-0.4648,26.73268
4430.884,26.738,5.0,29.5,58.7594,60.0,59.2242,-1.2406,-0.4648,26.73217
4431.825,26.736,4.92,29.5,58.7655,60.0,59.2304,-1.2345,-0.4648,26.73024
4432.836,26.739,4.84,29.5,58.7721,60.0,59.237,-1.2279,-0.4649,26.72785
4433.852,26.735,4.96,29.5,58.7788,60.0,59.2437,-1.2212,-0.4649,26.73404
4434.877,26.738,4.8,29.5,58.7854,60.0,59.2503,-1.2146,-0.4649,26.72593
4435.905,26.738,4.84,29.5,58.792,60.0,59.2569,-1.208,-0.4649,26.73111
4436.836,26.738,4.84,29.5,58.798,60.0,59.263,-1.202,-0.4649,26.73168
4437.854,26.736,5.0,29.5,58.8048,60.0,59.2698,-1.1952,-0.4649,26.73471
4438.872,26.738,4.96,29.5,58.8116,60.0,59.2765,-1.1884,-0.4649,26.72948
4439.898,26.736,4.88,29.5,58.8183,60.0,59.2832,-1.1817,-0.465,26.7293
4440.847,26.736,4.8,29.5,58.8244,60.0,59.2893,-1.1756,-0.465,26.72799
4441.848,26.738,5.0,29.5,58.831,60.0,59.296,-1.169,-0.465,26.73338
4442.868,26.738,5.0,29.5,58.8379,60.0,59.3029,-1.1621,-0.465,26.73172
4443.888,26.735,4.96,29.5,58.8446,60.0,59.3096,-1.1554,-0.465,26.73059
4444.912,26.735,5.0,29.5,58.8514,60.0,59.3165,-1.1486,-0.465,26.72961
4445.857,26.738,4.84,29.5,58.8576,60.0,59.3226,-1.1424,-0.465,26.72565
4446.859,26.738,4.8,29.5,58.864,60.0,59.329,-1.136,-0.4651,26.72953
4447.888,26.738,5.0,29.5,58.8709,60.0,59.3359,-1.1291,-0.4651,26.7351
4448.913,26.736,4.84,29.5,58.8775,60.0,59.3426,-1.1225,-0.4651,26.72856
4449.858,26.736,4.84,29.5,58.8836,60.0,59.3487,-1.1164,-0.4651,26.72955
4450.862,26.736,4.96,29.5,58.8902,60.0,59.3553,-1.1098,-0.4651,26.73195
4451.877,26.735,4.84,29.5,58.8968,60.0,59.3619,-1.1032,-0.4651,26.72728
4452.904,26.735,4.84,29.5,58.9034,60.0,59.3686,-1.0966,-0.4651,26.72808
4453.928,26.736,4.92,29.5,58.9102,60.0,59.3753,-1.0898,-0.4651,26.72993
4454.954,26.738,4.92,29.5,58.9169,60.0,59.3821,-1.0831,-0.4652,26.72941
4455.87,26.738,4.92,29.5,58.9229,60.0,59.3881,-1.0771,-0.4652,26.73154
4456.898,26.736,4.8,29.5,58.9295,60.0,59.3947,-1.0705,-0.4652,26.72872
4457.918,26.736,5.0,29.5,58.9363,60.0,59.4015,-1.0637,-0.4652,26.73339
4458.868,26.736,4.8,29.5,58.9424,60.0,59.4076,-1.0576,-0.4652,26.72619
4459.871,26.738,4.84,29.5,58.9489,60.0,59.4141,-1.0511,-0.4652,26.72965
4460.902,26.738,4.88,29.5,58.9556,60.0,59.4209,-1.0444,-0.4653,26.73173
4462.018,26.736,4.92,29.5,58.963,60.0,59.4282,-1.037,-0.4653,26.73165
4462.943,26.736,4.92,29.5,58.969,60.0,59.4343,-1.031,-0.4653,26.73023
4463.876,26.741,4.88,29.5,58.9751,60.0,59.4404,-1.0249,-0.4653,26.7291
4464.881,26.736,4.96,29.5,58.9818,60.0,59.4471,-1.0182,-0.4653,26.7351
4465.908,26.736,4.88,29.5,58.9885,60.0,59.4538,-1.0115,-0.4653,26.72858
4466.93,26.738,4.92,29.5,58.9952,60.0,59.4605,-1.0048,-0.4653,26.73001
4467.959,26.738,4.92,29.5,59.0019,60.0,59.4673,-0.9981,-0.4654,26.73102
4468.883,26.738,4.92,29.5,59.008,60.0,59.4734,-0.992,-0.4654,26.73175
4469.899,26.735,4.84,29.5,59.0146,60.0,59.48,-0.9854,-0.4654,26.72966
4470.922,26.738,4.92,29.5,59.0213,60.0,59.4867,-0.9787,-0.4654,26.73019
4471.947,26.738,4.96,29.5,59.0281,60.0,59.4935,-0.9719,-0.4654,26.73192
4472.89,26.736,4.88,29.5,59.0342,60.0,59.4997,-0.9658,-0.4654,26.73012
4473.899,26.735,4.88,29.5,59.0408,60.0,59.5062,-0.9592,-0.4654,26.72948
4474.918,26.735,4.88,29.5,59.0475,60.0,59.5129,-0.9525,-0.4654,26.72849
4475.95,26.735,5.0,29.5,59.0543,60.0,59.5198,-0.9457,-0.4654,26.7308
4476.975,26.739,4.84,29.5,59.061,60.0,59.5264,-0.939,-0.4655,26.72534
4477.91,26.735,4.88,29.5,59.0671,60.0,59.5325,-0.9329,-0.4655,26.73215
4478.912,26.735,4.88,29.5,59.0736,60.0,59.5391,-0.9264,-0.4655,26.72899
4479.939,26.738,4.88,29.5,59.0803,60.0,59.5458,-0.9197,-0.4655,26.72825
4480.966,26.736,4.88,29.5,59.087,60.0,59.5525,-0.913,-0.4655,26.73044
4481.987,26.736,4.88,29.5,59.0936,60.0,59.5592,-0.9064,-0.4655,26.7293
4482.922,26.739,4.92,29.5,59.0998,60.0,59.5653,-0.9002,-0.4655,26.73037
4483.931,26.736,4.92,29.5,59.1064,60.0,59.5719,-0.8936,-0.4655,26.73165
4484.952,26.738,4.96,29.5,59.1132,60.0,59.5787,-0.8868,-0.4655,26.73037
4485.979,26.739,4.84,29.5,59.1198,61.0,59.5854,-1.8802,-0.4656,26.72817
4487.003,26.738,4.84,29.5,59.1264,61.0,59.592,-1.8736,-0.4656,26.73088
4487.925,26.738,4.84,29.5,59.1324,61.0,59.598,-1.8676,-0.4656,26.73124
4488.947,26.739,4.96,29.5,59.1392,61.0,59.6047,-1.8608,-0.4656,26.7333
4489.983,26.739,4.92,29.5,59.146,61.0,59.6116,-1.854,-0.4656,26.73109
4490.999,26.735,4.88,29.5,59.1526,61.0,59.6182,-1.8474,-0.4656,26.73059
4491.929,26.738,4.84,29.5,59.1586,61.0,59.6242,-1.8414,-0.4656,26.72793
4492.953,26.739,4.84,29.5,59.1652,61.0,59.6308,-1.8348,-0.4656,26.72968
4493.964,26.739,4.84,29.5,59.1718,61.0,59.6374,-1.8282,-0.4656,26.73084
4494.987,26.736,4.84,29.5,59.1784,61.0,59.644,-1.8216,-0.4656,26.73102
4495.937,26.739,5.0,29.5,59.1847,61.0,59.6503,-1.8153,-0.4656,26.73274
4496.941,26.738,4.96,29.5,59.1914,61.0,59.657,-1.8086,-0.4656,26.73082
4497.96,26.736,4.84,29.5,59.198,61.0,59.6636,-1.802,-0.4656,26.72766
4498.983,26.738,4.88,29.5,59.2046,61.0,59.6703,-1.7954,-0.4656,26.72855
4500.014,26.739,5.0,29.4,59.2115,61.0,59.6772,-1.7885,-0.4656,26.73174
4500.949,26.739,5.0,29.4,59.2178,61.0,59.6834,-1.7822,-0.4656,26.73139
4501.955,26.738,4.96,29.4,59.2244,61.0,59.6901,-1.7756,-0.4657,26.72992
4502.975,26.738,4.88,29.5,59.2311,61.0,59.6967,-1.7689,-0.4657,26.72766
4504.0,26.738,4.92,29.4,59.2378,61.0,59.7035,-1.7622,-0.4657,26.72909
4505.029,26.739,4.84,29.5,59.2444,61.0,59.7101,-1.7556,-0.4657,26.72689
4506.053,26.738,4.84,29.4,59.2511,61.0,59.7167,-1.7489,-0.4657,26.72791
4506.967,26.738,4.84,29.4,59.257,61.0,59.7226,-1.743,-0.4657,26.72813
4507.992,26.736,4.88,29.5,59.2637,61.0,59.7293,-1.7363,-0.4657,26.7282
4509.019,26.736,4.92,29.5,59.2704,61.0,59.7361,-1.7296,-0.4657,26.72697
4509.962,26.741,4.88,29.5,59.2766,61.0,59.7422,-1.7234,-0.4657,26.72459
4510.964,26.739,4.84,29.4,59.283,61.0,59.7487,-1.717,-0.4657,26.72369
4511.991,26.738,4.96,29.5,59.2898,61.0,59.7555,-1.7102,-0.4657,26.7242
4513.119,26.736,4.92,29.4,59.2972,61.0,59.7629,-1.7028,-0.4657,26.72211
4514.038,26.736,4.92,29.4,59.3033,61.0,59.7689,-1.6967,-0.4657,26.72355
4514.969,26.738,4.96,29.5,59.3095,61.0,59.7751,-1.6905,-0.4657,26.72558
4515.982,26.738,4.96,29.5,59.3162,61.0,59.7818,-1.6838,-0.4657,26.72663
4517.005,26.741,4.84,29.5,59.3228,61.0,59.7884,-1.6772,-0.4657,26.72478
4518.031,26.739,4.88,29.5,59.3295,61.0,59.7951,-1.6705,-0.4657,26.72923
4519.061,26.738,4.96,29.5,59.3363,61.0,59.802,-1.6637,-0.4657,26.73106
4519.986,26.738,4.96,29.5,59.3424,61.0,59.8081,-1.6576,-0.4657,26.73027
4521.002,26.738,4.84,29.4,59.349,61.0,59.8147,-1.651,-0.4657,26.72701
4522.022,26.738,4.92,29.5,59.3557,61.0,59.8214,-1.6443,-0.4657,26.73015
4523.05,26.739,4.84,29.4,59.3623,61.0,59.828,-1.6377,-0.4657,26.72795
4524.076,26.741,4.88,29.5,59.369,61.0,59.8347,-1.631,-0.4657,26.73051
4525.001,26.738,4.96,29.4,59.3751,61.0,59.8408,-1.6249,-0.4657,26.73423
4526.021,26.738,4.96,29.4,59.3819,61.0,59.8476,-1.6181,-0.4657,26.73125
4527.04,26.739,4.88,29.5,59.3885,61.0,59.8543,-1.6115,-0.4657,26.72871
4528.067,26.739,4.84,29.5,59.3952,61.0,59.8609,-1.6048,-0.4657,26.7295
4529.007,26.736,4.84,29.4,59.4013,61.0,59.867,-1.5987,-0.4657,26.73111
4530.013,26.741,4.84,29.4,59.4078,61.0,59.8735,-1.5922,-0.4657,26.7291
4531.038,26.741,4.84,29.4,59.4144,61.0,59.8801,-1.5856,-0.4657,26.73212
4532.065,26.738,4.92,29.4,59.4211,61.0,59.8869,-1.5789,-0.4657,26.73467
4533.082,26.738,4.92,29.4,59.4278,61.0,59.8936,-1.5722,-0.4658,26.73155
4534.018,26.741,4.88,29.4,59.4339,61.0,59.8997,-1.5661,-0.4658,26.73042
4535.032,26.738,4.92,29.5,59.4406,61.0,59.9063,-1.5594,-0.4658,26.7337
4536.05,26.743,4.96,29.4,59.4473,61.0,59.9131,-1.5527,-0.4658,26.73225
4537.08,26.738,4.84,29.5,59.454,61.0,59.9198,-1.546,-0.4658,26.73227
4538.108,26.738,4.84,29.4,59.4606,61.0,59.9264,-1.5394,-0.4658,26.731
4539.031,26.738,4.84,29.4,59.4666,61.0,59.9324,-1.5334,-0.4658,26.73134
4540.045,26.741,4.92,29.4,59.4733,61.0,59.9391,-1.5267,-0.4658,26.73266
4541.069,26.738,4.84,29.5,59.4799,61.0,59.9457,-1.5201,-0.4658,26.73186
4542.097,26.741,4.92,29.5,59.4866,61.0,59.9525,-1.5134,-0.4658,26.73275
4543.044,26.739,4.92,29.5,59.4929,61.0,59.9587,-1.5071,-0.4659,26.7341
4544.044,26.738,4.8,29.4,59.4993,61.0,59.9651,-1.5007,-0.4659,26.72992
4545.063,26.738,4.8,29.4,59.5058,61.0,59.9717,-1.4942,-0.4659,26.73075
4546.088,26.739,4.92,29.4,59.5125,61.0,59.9784,-1.4875,-0.4659,26.73348
4547.112,26.739,4.88,29.5,59.5192,61.0,59.9851,-1.4808,-0.4659,26.73145
4548.05,26.738,4.88,29.5,59.5253,61.0,59.9912,-1.4747,-0.4659,26.73242
4549.055,26.741,5.0,29.4,59.532,61.0,59.998,-1.468,-0.4659,26.73402
4550.079,26.743,4.84,29.5,59.5386,61.0,60.0046,-1.4614,-0.466,26.73071
4551.104,26.738,4.84,29.5,59.5453,61.0,60.0112,-1.4547,-0.466,26.73511
4552.052,26.738,4.84,29.5,59.5514,61.0,60.0174,-1.4486,-0.466,26.7322
4553.051,26.739,4.84,29.4,59.5579,61.0,60.0239,-1.4421,-0.466,26.73146
4554.08,26.739,4.8,29.5,59.5645,61.0,60.0305,-1.4355,-0.466,26.73115
4555.1,26.739,4.92,29.5,59.5712,61.0,60.0372,-1.4288,-0.466,26.73459
4556.122,26.738,4.92,29.4,59.5779,61.0,60.0439,-1.4221,-0.466,26.73264
4557.153,26.741,4.92,29.4,59.5846,61.0,60.0507,-1.4154,-0.4661,26.73149
4558.072,26.741,4.92,29.4,59.5907,61.0,60.0568,-1.4093,-0.4661,26.73445
4559.092,26.739,4.84,29.5,59.5973,61.0,60.0634,-1.4027,-0.4661,26.7326
4560.118,26.741,4.88,29.5,59.604,61.0,60.0701,-1.396,-0.4661,26.73316
4561.146,26.743,4.88,29.5,59.6107,61.0,60.0768,-1.3893,-0.4662,26.73409
4562.068,26.743,4.96,29.5,59.6168,61.0,60.0829,-1.3832,-0.4662,26.73824
4563.095,26.741,4.88,29.5,59.6235,61.0,60.0897,-1.3765,-0.4662,26.73484
4564.213,26.743,4.92,29.5,59.6308,61.0,60.097,-1.3692,-0.4662,26.73473
4565.136,26.743,4.92,29.5,59.6369,61.0,60.1031,-1.3631,-0.4662,26.73668
4566.076,26.738,4.84,29.5,59.643,61.0,60.1092,-1.357,-0.4662,26.73512
4567.085,26.744,4.96,29.5,59.6496,61.0,60.1159,-1.3504,-0.4663,26.73454
4568.126,26.738,4.84,29.5,59.6564,61.0,60.1227,-1.3436,-0.4663,26.73433
4569.127,26.743,5.0,29.5,59.6631,61.0,60.1294,-1.3369,-0.4663,26.73536
4570.16,26.739,4.84,29.4,59.6697,61.0,60.1361,-1.3303,-0.4663,26.73282
4571.084,26.739,4.84,29.4,59.6757,61.0,60.1421,-1.3243,-0.4664,26.73302
4572.097,26.739,4.92,29.5,59.6824,61.0,60.1487,-1.3176,-0.4664,26.73429
4573.128,26.741,4.84,29.5,59.689,61.0,60.1554,-1.311,-0.4664,26.73096
4574.144,26.741,4.84,29.5,59.6956,61.0,60.162,-1.3044,-0.4664,26.73404
4575.169,26.744,4.92,29.4,59.7023,61.0,60.1688,-1.2977,-0.4665,26.73608
4576.2,26.736,4.88,29.5,59.709,61.0,60.1755,-1.291,-0.4665,26.73636
4577.121,26.736,4.88,29.5,59.715,61.0,60.1815,-1.285,-0.4665,26.73092
4578.143,26.739,4.88,29.5,59.7217,61.0,60.1883,-1.2783,-0.4665,26.72976
4579.162,26.736,4.84,29.5,59.7283,61.0,60.1949,-1.2717,-0.4666,26.7314
4580.111,26.738,4.96,29.5,59.7346,61.0,60.2012,-1.2654,-0.4666,26.73279
4581.112,26.739,4.96,29.5,59.7412,61.0,60.2078,-1.2588,-0.4666,26.73191
4582.135,26.741,4.84,29.5,59.7478,61.0,60.2145,-1.2522,-0.4667,26.72998
4583.164,26.739,4.92,29.5,59.7546,61.0,60.2213,-1.2454,-0.4667,26.73571
4584.181,26.739,4.92,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.73298
4585.117,26.635,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.62676
4586.126,26.618,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.62632
4587.155,26.61,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.61111
4588.175,26.603,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.6027
4589.206,26.601,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4667,26.59566
4590.13,26.601,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4668,26.59398
4591.143,26.594,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4668,26.59321
4592.169,26.591,0.0,29.5,59.7613,61.0,60.228,-1.2387,-0.4668,26.58687
4593.196,26.589,0.0,29.5,59.7613,61.0,60.2281,-1.2387,-0.4668,26.58362
4594.136,26.583,0.0,29.5,59.7613,61.0,60.2281,-1.2387,-0.4668,26.58214
4595.144,26.58,0.0,29.5,59.7613,61.0,60.2281,-1.2387,-0.4668,26.57624
4596.269,26.577,0.0,29.5,59.7613,61.0,60.2281,-1.2387,-0.4668,26.57229
4597.188,26.577,0.0,29.5,59.7613,61.0,60.2281,-1.2387,-0.4668,26.5706
4598.214,26.577,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.56976
4599.144,26.571,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.57029
4600.155,26.566,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.56452
4601.179,26.565,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.55949
4602.208,26.56,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.55811
4603.18,26.56,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.55391
4604.15,26.557,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.4669,26.55353
4605.18,26.556,0.0,29.5,59.7613,61.0,60.2282,-1.2387,-0.467,26.55049
4606.198,26.556,0.0,29.5,59.7613,61.0,60.2283,-1.2387,-0.467,26.5494
4607.221,26.554,0.0,29.5,59.7613,61.0,60.2283,-1.2387,-0.467,26.54926
4608.248,26.553,0.0,29.5,59.7613,61.0,60.2283,-1.2387,-0.467,26.54746
4609.167,26.553,0.0,29.5,59.7613,61.0,60.2283,-1.2387,-0.4671,26.54704
4610.192,26.551,0.0,29.5,59.7613,61.0,60.2283,-1.2387,-0.4671,26.54639
4611.214,26.548,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4671,26.54458
4612.243,26.544,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4671,26.54172
4613.185,26.544,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4671,26.53841
4614.192,26.544,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4671,26.53774
4615.219,26.541,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4671,26.53756
4616.235,26.541,0.0,29.5,59.7613,61.0,60.2284,-1.2387,-0.4672,26.53496
4617.267,26.539,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4672,26.53463
4618.198,26.537,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4672,26.53339
4619.21,26.536,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4672,26.53106
4620.225,26.534,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4672,26.52995
4621.26,26.533,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4672,26.52797
4622.278,26.533,0.0,29.5,59.7613,61.0,60.2285,-1.2387,-0.4673,26.52699
4623.206,26.533,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4673,26.52739
4624.23,26.531,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4673,26.52691
4625.249,26.531,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4673,26.52512
4626.266,26.527,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4673,26.52497
4627.209,26.528,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4674,26.522
4628.322,26.525,0.0,29.5,59.7613,61.0,60.2286,-1.2387,-0.4674,26.52208
4629.236,26.525,0.0,29.5,59.7613,61.0,60.2287,-1.2387,-0.4674,26.52019
4630.265,26.525,0.0,29.5,59.7613,61.0,60.2287,-1.2387,-0.4674,26.51959
4631.289,26.524,0.0,29.5,59.7613,61.0,60.2287,-1.2387,-0.4674,26.51962
4632.222,26.519,0.0,29.5,59.7613,61.0,60.2287,-1.2387,-0.4674,26.51911
4633.235,26.522,0.0,29.5,59.7613,61.0,60.2288,-1.2387,-0.4675,26.51382
4634.259,26.519,0.0,29.5,59.7613,61.0,60.2288,-1.2387,-0.4675,26.51669
4635.279,26.519,0.0,29.5,59.7613,61.0,60.2288,-1.2387,-0.4675,26.51378
4636.222,26.519,0.0,29.5,59.7613,61.0,60.2288,-1.2387,-0.4675,26.51417
4637.23,26.518,0.0,29.5,59.7613,61.0,60.2288,-1.2387,-0.4676,26.51384
4638.253,26.519,0.0,29.5,59.7613,61.0,60.2289,-1.2387,-0.4676,26.51279
4639.277,26.516,0.0,29.5,59.7613,61.0,60.2289,-1.2387,-0.4676,26.51376
4640.302,26.518,0.0,29.5,59.7613,61.0,60.2289,-1.2387,-0.4676,26.51083
4641.231,26.518,0.0,29.5,59.7613,61.0,60.2289,-1.2387,-0.4677,26.51326
4642.243,26.516,0.0,29.5,59.7613,61.0,60.2289,-1.2387,-0.4677,26.51285
4643.271,26.516,0.0,29.5,59.7613,61.0,60.229,-1.2387,-0.4677,26.51082
4644.294,26.515,0.0,29.5,59.7613,61.0,60.229,-1.2387,-0.4677,26.51084
4645.236,26.509,0.0,29.5,59.7613,61.0,60.229,-1.2387,-0.4677,26.51027
4646.243,26.512,0.0,29.5,59.7613,61.0,60.229,-1.2387,-0.4678,26.50409
4647.372,26.509,0.0,29.5,59.7613,61.0,60.229,-1.2387,-0.4678,26.50642
4648.284,26.509,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4678,26.50455
4649.308,26.507,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4678,26.504
4650.242,26.507,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4678,26.50248
4651.255,26.507,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4678,26.5021
4652.278,26.507,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4678,26.50206
4653.306,26.506,0.0,29.5,59.7613,61.0,60.2291,-1.2387,-0.4679,26.50203
4654.245,26.506,0.0,29.5,59.7613,61.0,60.2292,-1.2387,-0.4679,26.50148
4655.248,26.506,0.0,29.5,59.7613,61.0,60.2292,-1.2387,-0.4679,26.50118
4656.276,26.506,0.0,29.5,59.7613,61.0,60.2292,-1.2387,-0.4679,26.50106
4657.298,26.504,0.0,29.5,59.7613,61.0,60.2292,-1.2387,-0.4679,26.50109
4658.323,26.504,0.0,29.5,59.7613,61.0,60.2292,-1.2387,-0.468,26.49912
4659.348,26.506,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.468,26.49912
4660.266,26.506,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.468,26.50158
4661.289,26.506,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.468,26.50108
4662.315,26.503,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.468,26.50107
4663.263,26.503,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.4681,26.49851
4664.266,26.503,0.0,29.5,59.7613,61.0,60.2293,-1.2387,-0.4681,26.49825
4665.288,26.503,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4681,26.49816
4666.318,26.5,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4681,26.49812
4667.333,26.5,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4681,26.49527
4668.276,26.5,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4681,26.49559
4669.279,26.496,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4681,26.49532
4670.304,26.496,0.0,29.5,59.7613,61.0,60.2294,-1.2387,-0.4682,26.49132
4671.325,26.498,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4682,26.49133
4672.356,26.495,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4682,26.49324
4673.283,26.495,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4682,26.49078
4674.294,26.498,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4683,26.4904
4675.318,26.496,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4683,26.49327
4676.349,26.493,0.0,29.5,59.7613,61.0,60.2295,-1.2387,-0.4683,26.49129
4677.289,26.495,0.0,29.5,59.7613,61.0,60.2296,-1.2387,-0.4683,26.48877
4678.293,26.493,0.0,29.5,59.7613,61.0,60.2296,-1.2387,-0.4683,26.49043
4679.424,26.493,0.0,29.5,59.7613,61.0,60.2296,-1.2387,-0.4683,26.48792
4680.338,26.493,0.0,29.5,59.7613,61.0,60.2296,-1.2387,-0.4683,26.48888
4681.362,26.493,0.0,29.5,59.7613,61.0,60.2296,-1.2387,-0.4684,26.48839
4682.296,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4684,26.48879
4683.307,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4684,26.48845
4684.33,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4684,26.4884
4685.36,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4684,26.48836
4686.305,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4685,26.48874
4687.306,26.493,0.0,29.5,59.7613,61.0,60.2297,-1.2387,-0.4685,26.48849
4688.324,26.493,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4685,26.48842
4689.356,26.493,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4685,26.48836
4690.376,26.492,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4685,26.48841
4691.403,26.492,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4685,26.4874
4692.319,26.492,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4686,26.48789
4693.344,26.49,0.0,29.5,59.7613,61.0,60.2298,-1.2387,-0.4686,26.48741
4694.365,26.493,0.0,29.5,59.7613,61.0,60.2299,-1.2387,-0.4686,26.48548
4695.314,26.49,0.0,29.5,59.7613,61.0,60.2299,-1.2387,-0.4686,26.48872
4696.32,26.49,0.0,29.5,59.7613,61.0,60.2299,-1.2387,-0.4686,26.48555
4697.34,26.49,0.0,29.5,59.7613,61.0,60.2299,-1.2387,-0.4687,26.48548
4698.469,26.489,0.0,29.5,59.7613,61.0,60.2299,-1.2387,-0.4687,26.48501
4699.388,26.489,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48495
4700.329,26.489,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48485
4701.336,26.489,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48456
4702.364,26.489,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48447
4703.377,26.489,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48454
4704.402,26.486,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4687,26.48448
4705.333,26.486,0.0,29.5,59.7613,61.0,60.23,-1.2387,-0.4688,26.48196
4706.347,26.487,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4688,26.4816
4707.37,26.486,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4688,26.48254
4708.396,26.484,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4688,26.48155
4709.342,26.484,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4688,26.47994
4710.345,26.486,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4689,26.4797
4711.374,26.486,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4689,26.48154
4712.39,26.483,0.0,29.5,59.7613,61.0,60.2301,-1.2387,-0.4689,26.48159
4713.415,26.484,0.0,29.5,59.7613,61.0,60.2302,-1.2387,-0.4689,26.47863
