Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:52:05,2.487,2.655,0,0,1
15:52:06,2.487,2.649633,0,0,1
15:52:07,2.517,2.675239,0.006677814,0,1
15:52:08,2.531,2.669126,0.013355628,0,1
15:52:09,2.545,2.663059,0.020033443,0,1
15:52:10,2.553,2.657469,0.026711257,0,1
15:52:11,2.56,2.652262,0.033389073,0,1
15:52:12,2.568,2.647499,0.040066888,0,1
15:52:13,2.575,2.643309,0.046744704,0,1
15:52:14,2.582,2.639667,0.05342252,0,1
15:52:15,2.589,2.6366,0.060100335,0,1
15:52:16,2.597,2.634123,0.066778151,0,1
15:52:17,2.603,2.632314,0.073455967,0,1
15:52:18,2.61,2.631021,0.080133782,0,1
15:52:19,2.611,2.630318,0.086811598,0,1
15:52:20,2.619,2.629708,0.093489414,0,1
15:52:21,2.625,2.629775,0.100167224,0,1
15:52:22,2.629,2.630324,0.106845039,0,1
15:52:23,2.633,2.631162,0.113522855,0.021949194,1
15:52:24,2.64,2.633432,0.120200671,0.082915043,1
15:52:25,2.645,2.63819,0.126878486,0.145566952,1
15:52:26,2.648,2.643059,0.133556302,0.192640442,1
15:52:27,2.654,2.646924,0.140234118,0.256868196,1
15:52:28,2.655,2.651902,0.146911934,0.28861172,1
15:52:29,2.662,2.654761,0.153589749,0.353578804,1
15:52:30,2.668,2.659797,0.160267565,0.425973255,1
15:52:31,2.67,2.665325,0.166945381,0.469914591,1
15:52:32,2.676,2.668969,0.173623196,0.532369269,1
15:52:33,2.677,2.673846,0.180301012,0.563972164,1
15:52:34,2.683,2.676656,0.186978828,0.620482164,1
15:52:35,2.684,2.681141,0.193656643,0.649517868,1
15:52:36,2.691,2.683767,0.200334447,0.712507777,1
15:52:37,2.691,2.688695,0.207012263,0.73704808,1
15:52:38,2.699,2.691,0.213690079,0.805459265,1
15:52:39,2.701,2.696307,0.220367895,0.848193653,1
15:52:40,2.706,2.699847,0.22704571,0.901942234,1
15:52:41,2.706,2.704146,0.233723526,0.922742207,1
15:52:42,2.713,2.706156,0.240401342,0.98134391,1
15:52:43,2.713,2.710797,0.247079157,1.004667953,1
15:52:44,2.721,2.712965,0.253756973,1.071804017,1
15:52:45,2.721,2.718211,0.260434789,1.099387,1
15:52:46,2.727,2.720663,0.267112604,1.153369434,1
15:52:47,2.728,2.724982,0.27379042,1.182491332,1
15:52:49,2.734,2.72753,0.280468236,1.237096917,1
15:52:49,2.735,2.731894,0.287146051,1.266716048,1
15:52:51,2.735,2.734463,0.293823867,1.277344674,1
